url,filename,date,knesset_num,title
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot80.pdf,hchlatot80.pdf,2012-06-12,18,החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס החורף של המושב הרביעי של הכנסת ה 18- אוקטובר 2011 עד מרץ 2012
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot79.pdf,hchlatot79.pdf,2012-06-12,18,"החלטת ועדת האתיקה בעניין קובלנות נגד חבר הכנסת אלכס מילר, יו""ר ועדת החינוך התרבות והספורט"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot81.pdf,hchlatot81.pdf,2012-06-27,18,"החלטת ועדת האתיקה בעניין קובלנה של תנועת אומ""ץ נגד חה""כ יצחק וקנין"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot82.pdf,hchlatot82.pdf,2012-07-09,18,החלטת ועדת האתיקה בעניין קובלנות בעניין התבטאויות של חברי כנסת בקשר למסתננים לישראל
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot88.pdf,hchlatot88.pdf,2012-12-31,18,החלטת ועדת האתיקה בקובלנה של התנועה למען איכות השלטון בישראל נגד חבר הכנסת יובל צלנר
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot87.pdf,hchlatot87.pdf,2012-12-31,18,החלטת ועדת האתיקה בעניין קובלנות נגד חבר הכנסת מיכאל בן ארי
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot86.pdf,hchlatot86.pdf,2012-12-31,18,החלטת ועדת האתיקה בעניין קובלנה של חבר הכנסת מיכאל בן ארי נגד חבר הכנסת אחמד טיבי
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot85.pdf,hchlatot85.pdf,2012-12-31,18,החלטת ועדת האתיקה בעניין קובלנות נגד חבר הכנסת מיכאל בן ארי בעניין התבטאויות
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot84.pdf,hchlatot84.pdf,2012-12-31,18,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס הקיץ של המושב הרביעי של הכנסת ה-18, אפריל 2012 עד יולי 2012"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hchlatot83.pdf,hchlatot83.pdf,2012-12-31,18,החלטת ועדת האתיקה בענין התבטאויות של חברי כנסת נגד אישים וארגונים.
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_1.pdf,hachlatot19_1.pdf,2013-06-17,19,החלטת ועדת האתיקה בענין שכירת לשכה פרלמנטרית בתוך גוף ציבורי או עסק פעיל
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_2.pdf,hachlatot19_2.pdf,2013-07-02,19,החלטת ועדת האתיקה בענין התבטאויות חברי הכנסת
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_4.pdf,hachlatot19_4.pdf,2013-07-23,19,החלטת ועדת האתיקה בענין הגשת הצהרות הון בתחילת הכנסת ה-19
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_3.pdf,hachlatot19_3.pdf,2013-07-23,19,החלטת ועדת האתיקה בעניין קריעת מסמכים פרלמנטריים מעל דוכן הכנסת
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_5.pdf,hachlatot19_5.pdf,2013-07-31,19,"החלטת ועדת האתיקה בקובלנה של חה""כ אלעזר שטרן נגד השר אורי אריאל"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_9.pdf,hachlatot19_9.pdf,2013-10-10,19,"בדבר שימוש בתואר המתייחס להשכלה גבוהה, סמיכה לרבנות, שירות צבאי וכיוצ""ב"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_6.pdf,hachlatot19_6.pdf,2013-11-05,19,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת בכנס הקיץ של המושב הראשון של הכנסת ה-19, אפריל-אוגוסט 2013"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_7.pdf,hachlatot19_7.pdf,2013-11-13,19,"החלטת ועדת האתיקה בעניין הקובלנה של יושב ראש הכנסת נגד חה""כ מאיר פרוש"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_8.pdf,hachlatot19_8.pdf,2013-11-19,19,החלטת ועדת האתיקה בעניין הגשת הצהרות הון בתחילת הכנסת ה-19 - החלטת המשך להחלטה מס' 4/19
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_10.pdf,hachlatot19_10.pdf,2013-12-17,19,"החלטת ועדת האתיקה בקובלנות נגד חה""כ מירי רגב בקשר לניהול ישיבת ועדת הפנים והגנת הסביבה"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_11.pdf,hachlatot19_11.pdf,2014-02-05,19,החלטת ועדת האתיקה בעניין קובלנות בקשר להתנהלות חברי הכנסת בישיבת ועדת הפנים והגנת הסביבה ביום 4.11.2013 וביום 3.12.2013
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_12.pdf,hachlatot19_12.pdf,2014-03-19,19,"החלטת ועדת האתיקה בקובלנה של השרה לימור לבנת נגד סגן יו""ר הכנסת חה""כ אחמד טיבי"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_14.pdf,hachlatot19_14.pdf,2014-07-08,19,החלטת ועדת האתיקה בעניין הצהרה של חבר כנסת הנוגעת להפרת חוק שהוא פועל לשינויו
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_13.pdf,hachlatot19_13.pdf,2014-07-08,19,"החלטת ועדת האתיקה בעניין ""העתקת"" הצעות חוק שהופצו לשם צירוף מציעים"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_15.pdf,hachlatot19_15.pdf,2014-07-22,19,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס החורף של המושב השני של הכנסת ה -19 , אוקטובר 2013 עד מרץ 2014"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_16.pdf,hachlatot19_16.pdf,2014-07-29,19,החלטת ועדת האתיקה בעניין קובלנות נגד חברת הכנסת חנין זועבי
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_17.pdf,hachlatot19_17.pdf,2014-11-18,19,החלטת ועדת האתיקה בענין היעדרויות חברי הכנסת בכנס הקיץ של המושב השני בכנסת ה-19
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot19_18.pdf,hachlatot19_18.pdf,2014-12-16,19,החלטת ועדת האתיקה בענין בעניין הגשת הצהרת הון בידי חבר הכנסת שכהונתו החלה לקראת סיום כהונת הכנסת
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_66.pdf,hachlatot20_66.pdf,2019-01-01,20,החלטה מספר 66/20 של ועדת האתיקה בקובלנה  של מנכ''ל הכנסת נגד חה''כ אורן חזן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_65.pdf,hachlatot20_65.pdf,2019-01-01,20,"החלטה מספר 65/20  ועדת האתיקה בקובלנה של חה""כ איימן עודה נגד יושב ראש ועדת הפנים והגנת הסביבה, חה""כ יואב קיש"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_64.pdf,hachlatot20_64.pdf,2019-01-01,20,החלטה מספר 64/20 של ועדת האתיקה בקובלנות של חבר הכנסת אורן חזן נגד חבר הכנסת חיליק בר
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_63.pdf,hachlatot20_63.pdf,2019-01-01,20,"החלטה מספר 63/20 של ועדת האתיקה בקובלנות של שרת התרבות והספורט, חה""כ מירי רגב וחברי הכנסת ענת ברקו ואורן חזן נגד חה""כ אלעזר שטרן וקובלנה של חה""כ שטרן נגד השרה רגב"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_62.pdf,hachlatot20_62.pdf,2019-01-01,20,החלטה מספר 62/20 של ועדת האתיקה בקובלנה של חבר הכנסת אורן חזן נגד חברת הכנסת חנין זועבי
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_61.pdf,hachlatot20_61.pdf,2019-01-01,20,"החלטה מספר 61/20 של ועדת האתיקה בקובלנות של אזרחים נגד חה""כ אורן חזן בגין התבטאות פוגענית כלפי חה""כ אילן גילאון וקובלנה של חה""כ חזן נגד חה""כ גילאון"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_60.pdf,hachlatot20_60.pdf,2019-01-01,20,"החלטה מספר 60/20 של ועדת האתיקה בקובלנה נגד חה""כ אורן חזן בשל התבטאויות פוגעניות כלפי ראש אגף שיקום נכים במשרד הביטחון"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_59.pdf,hachlatot20_59.pdf,2019-01-01,20,החלטה מספר 20/59 של ועדת האתיקה בקובלנה של חברת הכנסת חנין זועבי נגד שר הביטחון אביגדור ליברמן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_58.pdf,hachlatot20_58.pdf,2019-01-01,20,החלטת ועדת האתיקה  בקובלנה של חבר הכנסת אורן אסף חזן נגד חבר הכנסת טלב אבו עראר
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_57.pdf,hachlatot20_57.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ ג'מאל זחאלקה"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_56.pdf,hachlatot20_56.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין גיוס תרומות לצורך רפואי או למימון הוצאות משפטיות
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_55.pdf,hachlatot20_55.pdf,2019-01-01,20,"החלטה של ועדת האתיקה בענין קובלנות נגד חה""כ איימן עודה בשל בשל דברים פוגעניים שהטיח בשוטרים"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_54.pdf,hachlatot20_54.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס החורף של המושב הרביעי של הכנסת ה-20, אוקטובר-מרץ 2018"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_53.pdf,hachlatot20_53.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ חנין זועבי בשל התבטאות בישיבת ועדה"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_52.pdf,hachlatot20_52.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין עיסוק נוסף כעורך דין שלא בשכר
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_51.pdf,hachlatot20_51.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חברי הכנסת מהרשימה המשותפת בשל התנהגותם בישיבת הכנסת בהשתתפות סגן נשיא ארה""ב ובקובלנות נגדיות"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_50.pdf,hachlatot20_50.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ תמר זנדברג בשל התבטאות"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_49.pdf,hachlatot20_49.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנות נגד חבר הכנסת אורן חזן בשל התבטאויות פוגעניות
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_48.pdf,hachlatot20_48.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנה של חבר הכנסת אורן חזן נגד חברת הכנסת מיכל בירן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_47.pdf,hachlatot20_47.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה של חה""כ מיקי זוהר נגד חברי הכנסת חיים ילין וסתיו שפיר"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_46.pdf,hachlatot20_46.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנות נגד חבר הכנסת מוסי רז בשל התבטאויותיו בישיבת ועדה
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_45.pdf,hachlatot20_45.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה של חה""כ אלעזר שטרן נגד חה""כ שולי מועלם-רפאלי"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_44.pdf,hachlatot20_44.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה נגד חה""כ אחמד טיבי בעניין כניסה להר הבית"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_43.pdf,hachlatot20_43.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת  בכנס הקיץ של המושב השלישי של הכנסת ה-20, מאי 2017 עד יולי 2017"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_42.pdf,hachlatot20_42.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין צירוף יועצים פרלמנטריים לנסיעות לחו""ל ולאילת במימון גורמים ציבוריים"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_41.pdf,hachlatot20_41.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה של פרופ' רבקה כרמי, נשיאת אוניברסיטת בן גוריון בנגב"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_40.pdf,hachlatot20_40.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ אורן חזן בשל התבטאויות"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_39.pdf,hachlatot20_39.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה של חה""כ אורן חזן נגד חה""כ סתיו שפיר"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_38.pdf,hachlatot20_38.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנה של חה""כ אורן חזן נגד חה""כ מסעוד גנאים, אחמד טיבי ואיימן עודה בעניין קריעת מסמכים פרלמנטריים במליאת הכנסת"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_37.pdf,hachlatot20_37.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנות נגד חבר הכנסת מיקי מכלוף זוהר בנושא ניגוד עניינים בתפקידו כיושב ראש ועדה
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_36.pdf,hachlatot20_36.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנה נגד חבר הכנסת אורן חזן בעניין קבלת הנחות בקשר לחתונתו
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_35.pdf,hachlatot20_35.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין קובלנה של חה''כ מיכל רוזין נגד חה''כ חזן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_34.pdf,hachlatot20_34.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ זוהיר בהלול בקשר לשידור תכניות ספורט"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_33.pdf,hachlatot20_33.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס החורף של המושב השלישי של הכנסת ה-20, אוקטובר 2016 עד מרץ 2017"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_32.pdf,hachlatot20_32.pdf,2019-01-01,20,"החלטת ועדת האתיקה בענין צירוף יועצים פרלמנטוריים לנסיעות לחו""ל ולאילת במימון גורמים ציבוריים"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_31.pdf,hachlatot20_31.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין השתתפות חה''כ אורן חזן בתכנית ""חנוך דאום מחשב מסלול מחדש"""
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_30.pdf,hachlatot20_30.pdf,2019-01-01,20,החלטת ועדת האתיקה (30/20) בעניין עליית חברי הכנסת להר הבית – החלטה מס' 3
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_29.pdf,hachlatot20_29.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין העסקת יועץ פרלמנטרי המבקש לעסוק בעיסוק נוסף
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_28.pdf,hachlatot20_28.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין היעדרות חברי הכנסת מישיבות הכנסת בכנס הקיץ של המושב השני של הכנסתה-20
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_27.pdf,hachlatot20_27.pdf,2019-01-01,20,החלטה בעניין קובלנות נגד חבר הכנסת באסל גטאס
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_26.pdf,hachlatot20_26.pdf,2019-01-01,20,"החלטה בעניין נסיעות חברי הכנסת לחו""ל במימון גופים ציבוריים - רענון ודגשים"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_25.pdf,hachlatot20_25.pdf,2019-01-01,20,"החלטה בעניין הגשת מסמכים מזויפים לוועדת האתיקה בידי חה""כ מיקי רוזנטל"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_24.pdf,hachlatot20_24.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין קובלנה נגד חה""כ עליזה לביא בשל התבטאויות נגד שופט"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_23.pdf,hachlatot20_23.pdf,2019-01-01,20,החלטת ועדת האתיקה קידום תוכניות בתקשורת המסחרית
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_22.pdf,hachlatot20_22.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות שהוגשו בעקבות נאומה של חה""כ חנין זועבי במליאת הכנסת בנושא הסכם הפיוס עם טורקיה"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_21.pdf,hachlatot20_21.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות של חה""כ יהודה גליק נגד חה""כ ישראל אייכלר וחה""כ יצחק כהן"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_20.pdf,hachlatot20_20.pdf,2019-01-01,20,החלטה בעניין סדרת קובלנות זהות
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_19.pdf,hachlatot20_19.pdf,2019-01-01,20,החלטה בענין היעדרויות חברי הכנסת בכנס החורף של המושב השני
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_18.pdf,hachlatot20_18.pdf,2019-01-01,20,החלטה של ועדת האתיקה בעניין עליית חברי הכנסת להר הבית - החלטה מס' 2
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_17.pdf,hachlatot20_17.pdf,2019-01-01,20,"החלטת ועדת האתיקה בדבר חברי הכנסת השוהים בחופשה ללא תשלום (חל""ת) ממקום עבודתם הקודם"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_16.pdf,hachlatot20_16.pdf,2019-01-01,20,"החלטת ועדת האתיקה בענין הקובלנה נגד חה""כ מאיר פרוש בקשר להתבטאותו במליאת הכנסת נגד ""נשות הכותל"""
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_10b.pdf,hachlatot20_10b.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין קובלנה של חה""כ אבי דיכטר וקובלים נוספים נגד חה""כ איימן עודה והחלטה עקרונית בעניין השימוש בכינויים ""רוצח"", ""מחבל"" וכד'"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_14.pdf,hachlatot20_14.pdf,2019-01-01,20,החלטת ועדת האתיקה בענין השתתפות בעתון הנושא אופי פרסומי
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/dec290216.pdf,dec290216.pdf,2019-01-01,20,החלטת ועדת האתיקה בענין הפרת הסכם קיזוז
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_13.pdf,hachlatot20_13.pdf,2019-01-01,20,"החלטת ועדת האתיקה בקובלנות נגד חה""כ ג'מאל זחאלקה, חנין זועבי ובאסל גטאס"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_12.pdf,hachlatot20_12.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנות הדדיות של חברי הכנסת אורן חזן ואיילת נחמיאס ורבין
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_11.pdf,hachlatot20_11.pdf,2019-01-01,20,החלטת ועדת האתיקה בקובלנה של שי דרומי נגד חברי הכנסת אחמד טיבי וטלב אבו עראר
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_10.pdf,hachlatot20_10.pdf,2019-01-01,20,"החלטת ועדת האתיקה בענין הקובלנות נגד חה""כ מוטי יוגב"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_9.pdf,hachlatot20_9.pdf,2019-01-01,20,החלטה מספר 9/20 של ועדת האתיקה בקובלנות נגד חבר הכנסת אורן חזן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_8.pdf,hachlatot20_8.pdf,2019-01-01,20,"החלטה מספר 8/20 של ועדת האתיקה בעניין קובלנות הדדיות של השר זאב אלקין וסגן יו""ר הכנסת אחמד טיבי"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_7.pdf,hachlatot20_7.pdf,2019-01-01,20,החלטה מספר 7/20 בעניין עליית חברי הכנסת להר הבית
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_6.pdf,hachlatot20_6.pdf,2019-01-01,20,החלטה מספר 20/6 של ועדת האתיקה בעניין הגשת הצהרות הון בתחילת הכנסת ה-20
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/hachlatot20_5.pdf,hachlatot20_5.pdf,2019-01-01,20,"החלטה בענין היעדרויות של חברי הכנסת בכנס הקיץ של המושב הראשון של הכנסת ה-20, מיום 3.5.15 עד 2.8.15"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/Hachlatot20_4.pdf,Hachlatot20_4.pdf,2019-01-01,20,"החלטת ועדת האתיקה בעניין הקובלות שהוגשו נגד חבר הכנסת ירון מזוז, סגן שר הפנים"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/Hachlatot20_3.pdf,Hachlatot20_3.pdf,2019-01-01,20,"החלטת ועדת האתיקה  בעניין הקובלנות שהוגשו נגד חה""כ אורן חזן בעניין עיסוקו בעבר"
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/Hachlatot20_2.pdf,Hachlatot20_2.pdf,2019-01-01,20,אין עונשין אלא אם כן מזהירין
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions20/Hachlatot20_1.pdf,Hachlatot20_1.pdf,2019-01-01,20,החלטת ועדת האתיקה בעניין קובלנות נגד חבר הכנסת באסל גטאס בשל השתתפותו במשט לעזה בחודש יוני 2015
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions23/23-5.pdf,23-5.pdf,2020-12-07,23,החלטה מספר 5/23 בעניין קובלנות נגד חבר הכנסת יאיר גולן
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions23/23-4.pdf,23-4.pdf,2020-12-07,23,החלטה מספר 4/23 של ועדת האתיקה בעניין קובלנות נגד חבר הכנסת אלי אבידר
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions23/23-3.pdf,23-3.pdf,2020-12-07,23,החלטה מספר 3/23 של ועדת האתיקה בעניין השתתפות חברי הכנסת בכנסים הנערכים בישראל
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions23/23-2.pdf,23-2.pdf,2020-12-07,23,החלטה מספר 2/23 של ועדת האתיקה בעניין התבטאויות חברי הכנסת
https://main.knesset.gov.il/Activity/committees/Ethics/Decisions23/Decisions23-1.pdf,Decisions23-1.pdf,2020-12-07,23,החלטה מספר 1/23 של ועדת האתיקה בעניין הגשות הצהרות הון בתחילת הכנסת ה-23
